,filepath,label,ProductType_AdultMilk,ProductType_BabyMilkPowder,ProductType_Babyfood,ProductType_BeehoonVermicelliMeesua,ProductType_BiscuitsCrackersCookies,ProductType_Book,ProductType_BreakfastCerealsCornflakes,ProductType_CannedPacketCreamersSweet,ProductType_CerealBeveragePowder,ProductType_ChilliSauce,ProductType_Coffee,ProductType_CornChip,ProductType_FlavoredMilk,ProductType_Flour,ProductType_FruitJuice,ProductType_HoneyOtherSpreads,ProductType_InstantMeals,ProductType_InstantNoodles,ProductType_Kaya,ProductType_MaternalMilkPowder,ProductType_MiloPowder,ProductType_NutellaChocolate,ProductType_Nuts,ProductType_Oil,ProductType_OtherBakingNeeds,ProductType_OtherDriedFood,ProductType_OtherNoodles,ProductType_OtherSauceDressingSoupbasePaste,ProductType_Pasta,ProductType_Peanutbutter,ProductType_PotatoSticks,ProductType_PotatochipsKeropok,ProductType_RiceBrownOthers,ProductType_RolledOatsInstantOatmeal,ProductType_Salt,ProductType_Sardines,ProductType_SoftDrinks,ProductType_Sugar,ProductType_SweetsChocolatesOthers,ProductType_TeaPowderLeaves,ProductType_WetWiper,Weight_1-99g,Weight_100-199g,Weight_1000-1999g,Weight_200-299g,Weight_300-399g,Weight_3000-3999g,Weight_400-499g,Weight_500-599g,Weight_600-699g,Weight_700-799g,Weight_800-899g,Weight_900-999g,HalalStatus_Halal,HalalStatus_NonHalal,HealthStatus_Healthy,HealthStatus_NonHealthy,img_type
28,IMG_3396_jpeg.rf.3f5af195e6239773f9120a24341d7ca1.jpg,Nuts_100-199g_Halal_NonHealthy,-1.8652692,-2.8627589,-1.2654519,-2.283476,1.2155433,-3.406378,-2.1397462,-3.901966,-1.11707,-2.710608,-1.0868256,-4.8967037,-1.7872999,-1.5205197,-3.5000293,-2.5084186,-0.27898577,-1.8033187,-2.4425724,-3.2246847,-3.1412055,-3.482195,6.971655,-2.8331437,-0.9647911,-2.6506994,-1.5728152,-1.51318,-2.2494862,-2.9816313,-3.992022,-0.9985237,-2.898948,-1.6724218,-2.7750823,-1.7879331,-3.3151968,-2.4873147,-2.053717,-0.49255484,-3.281261,-1.1919743,6.074761,-1.4156065,-1.7555891,-0.8586656,-3.046883,-2.0346625,-0.9059933,-1.0991335,-2.730366,-2.4807022,-2.3760357,1.586153,-1.6608297,-2.139271,1.8550138,existing
29,IMG_6833_jpeg.rf.d0084e94b9f5e3f6b6c3c6f3a0dc96cc.jpg,Babyfood_1-99g_Halal_NonHealthy,-0.97059184,-1.3458043,7.6500835,-0.6640277,-0.9943122,-3.9871802,-3.9911966,-2.9192123,-1.9217333,-2.1472836,-2.469783,-4.2256646,-2.0951016,-4.517213,-4.4053473,-2.2682455,-2.7692187,-3.410832,-0.7495659,-1.4153779,-4.5470104,-4.1656,-1.8582212,-3.108067,-3.0190568,-5.0510807,-3.3026378,-0.9792089,-3.149315,-3.2652435,-2.0739493,1.0899234,-1.5612338,-3.6668122,-2.5174317,-1.7474772,-4.061594,-4.506826,-1.3311565,-1.5719928,-4.6374145,5.8061485,-0.24305275,-4.0433865,0.26280263,0.13836887,-5.6196084,-1.6911113,-1.4075783,-2.4302988,-2.4410715,-3.0494556,-3.8581998,3.224062,-3.891731,-4.3357596,3.5216303,existing
30,IMG_7014_jpeg.rf.94acae8235c7330cd96334535286e75e.jpg,SweetsChocolatesOthers_100-199g_NonHalal_NonHealthy,-3.9305744,-3.6944594,-0.17392358,-1.6461396,-2.4692762,-4.229172,-4.9762893,-4.21467,-3.703992,-4.4748454,-1.248694,-3.9066827,-3.6912823,-1.7259893,-4.624823,-2.4860473,-1.5466053,-0.7734102,-1.7460302,-2.298129,-3.0624082,-3.6382484,-0.956522,-5.3949456,-0.0193334,-1.6096437,-0.4930144,-2.1762826,-0.5526818,-2.7826207,-4.192276,-2.6179123,-2.0699737,-3.9440634,-2.9349875,-2.8146536,-4.971789,-0.10322247,7.224866,-1.1154302,-2.8886356,-0.075215876,4.965646,-2.7121258,-0.6751122,-3.5321257,-2.5781524,0.03912453,-1.5800002,-2.8672981,-3.2611704,-3.4162633,-1.5625665,-3.1903164,3.1843162,-5.529058,5.0413337,existing
31,IMG_5332_jpeg.rf.252e286febd9cc1909eca053f411e294.jpg,BabyMilkPowder_400-499g_Halal_Healthy,-2.9432948,5.912307,-0.94262135,-1.9967464,-0.61741644,-3.9902706,0.6454771,-2.6338208,-1.9755547,-2.836992,-1.791265,-5.5748916,-1.7115678,-4.8023753,-4.976015,-2.951613,-2.0691352,-1.3947227,-3.0895176,0.014240554,-2.0376413,-5.01415,-2.6785758,-3.816645,-3.116165,-6.2824974,-2.4022427,-4.6596394,-1.6669871,-2.6087568,-4.3902745,-4.164935,-2.0682929,-1.3823414,-5.4635158,-1.9227788,-3.3962386,-3.5535517,-5.046752,-1.991571,-5.8687105,-2.1007445,-0.36768308,-4.79218,-2.1753867,-0.91219145,-5.7836733,6.2276177,-3.463241,-2.4787755,-0.17874914,0.38998643,-1.5920748,3.4848862,-4.063096,2.867022,-3.0764644,existing
32,IMG_5316_jpeg.rf.dc3975394606038209fd60037e88687b.jpg,MaternalMilkPowder_1-99g_NonHalal_NonHealthy,-0.8710913,0.011352994,-1.1048647,-3.631081,0.4504183,-2.6095152,-4.4381413,-5.682315,-2.491117,-4.797025,-2.3203228,-1.9608483,-3.9204378,-3.2847364,-4.099615,-2.8970866,-3.124867,-0.30140954,-3.8617249,6.50144,-3.4982164,-4.7451825,-3.8901222,-5.625966,-2.2695704,-2.829348,-2.7532766,-3.7396166,-0.2258058,-2.308553,-3.4189446,1.623547,-4.3052545,-4.1770616,-3.875021,-3.8193114,-5.7617936,-1.7360774,-0.23203036,0.07202508,-4.409439,6.966224,-1.2689166,-3.4817631,-3.0904055,-2.3408306,-4.295959,-0.832638,-2.6291392,-0.2521401,-2.910427,0.17367278,-2.91829,-3.6099124,3.670561,-4.511336,3.2870739,existing
33,2023_8_11_12_12_19_402469_png.rf.a5181f050b65cee65a9e2c43e67fc355.jpg,HoneyOtherSpreads_500-599g_Halal_NonHealthy,-1.322749,-2.001168,-3.226081,-3.8644867,-2.718685,-5.6180506,-2.991445,-2.0701292,-4.6085987,-0.8181987,-2.5522022,-5.95762,-0.93915755,-4.744073,-4.6343403,5.422963,-1.6511369,-4.175688,0.2614651,-4.5579276,-4.7647324,-3.4660769,-2.9320564,2.23205,-2.4936082,-5.1003757,-2.85694,-0.607616,-1.9026104,-0.6324149,-4.040044,-4.3821473,-3.6621943,-2.469747,-0.14058255,-4.5405436,-4.5875616,-3.8928654,-3.958296,-0.8403839,-4.5769873,-0.6976686,-0.081526965,0.37517998,-2.5880678,-2.984209,-6.2798676,0.7827077,4.8054338,-2.2089927,-2.3750916,-4.6831737,-3.5526965,4.304529,-4.4207964,-4.19272,3.0859435,existing
34,20231222_0435.jpg,SweetsChocolatesOthers_200-299g_Halal_NonHealthy,-2.784782,-1.8153424,0.09403572,-1.5794201,-0.046190698,-4.038149,-4.274426,-1.9885595,-2.7271185,-2.3352795,-0.56929773,-4.2400208,-3.7309163,-3.228783,-0.56921464,-2.760423,-2.409916,-2.6258178,-1.4795603,-2.3454065,-3.5677974,-3.6041653,-1.785974,-3.035656,-1.7089075,-1.0227772,-1.681755,-0.71903336,-0.44168866,-1.553789,-3.0050757,-2.4253414,-1.8204306,-2.5945663,-0.9800211,-2.5513103,0.37194136,-1.7927314,7.0774093,-2.5805175,-2.6847546,-0.6554625,-1.072607,-2.946579,6.7548485,-1.5400419,-2.9207277,-1.3396264,-0.99594074,-2.1240108,-1.222074,-1.7226598,-2.7583594,2.1917262,-2.7560372,-3.7346199,3.353996,existing
35,IMG_5450_jpeg.rf.8845b9a18928a03659c3f8913da88f91.jpg,BiscuitsCrackersCookies_300-399g_Halal_NonHealthy,-3.7642512,-1.7977538,-2.6479974,-0.26431653,6.1167164,-5.1127095,-2.0717032,-3.4204786,-0.5211072,-1.2839246,-2.7086654,-4.8601418,-4.3985434,-3.3115816,-3.376429,-3.2819686,-2.6397958,-0.8773941,-3.6887681,-2.313549,-4.765496,-2.248363,0.103348434,0.64425147,-2.552193,-4.9463034,-1.1856652,-3.02816,-0.32897466,-1.2723141,-3.801006,-2.0063653,-3.3199725,-2.2411878,-3.5572326,-3.2608807,-4.450506,-4.1260476,-3.2701776,-2.4290006,-5.035045,-0.85639614,-2.3362386,-3.5901709,-1.4914027,8.698864,-5.160946,-0.5710755,-2.265824,-1.0882412,-3.4202766,-1.5597798,-2.719848,3.6551657,-3.652861,-3.9705698,3.7366893,existing
36,IMG_3354_jpeg.rf.44063d67de857c2180c280b73e3ad986.jpg,Nuts_100-199g_Halal_NonHealthy,-2.8016968,-2.9471316,-2.146027,-1.4030282,-0.6040235,-3.215644,-1.9566715,-4.09948,-1.7319089,-3.2563064,-2.0721543,-5.1854224,-2.6904385,-2.4975839,-4.5093403,-2.8243744,-1.2296869,-2.193236,-2.4970105,-3.2000759,-2.993796,-3.7227576,8.18036,-3.34653,-1.2240692,-3.5575225,0.3116132,-1.6209852,-1.4767169,-3.1711726,-4.171075,-0.008511113,-3.0835676,-2.3706946,-2.7829216,-2.604799,-3.9208484,-3.1401465,-1.6480113,-0.8453435,-4.0803056,0.12145202,4.719823,-3.0531116,-2.4637582,0.38620362,-3.4116955,-0.97570765,-1.0950515,-0.973957,-3.189123,-3.0478237,-2.566437,2.0638845,-2.3420162,-2.7166903,2.4117703,existing
37,output_frame_0535.png,PotatochipsKeropok_1-99g_NonHalal_NonHealthy,-2.238518,-2.186661,-0.8901477,-2.2041228,-0.095192336,-0.39635175,-3.1299465,-3.6631336,-1.667847,-3.120403,-3.44429,-2.1503148,-2.8953931,-3.4349146,-4.048211,-2.0107684,-3.2160387,-1.6637856,-0.5189944,-0.9423705,-3.0548337,-3.0142426,-0.05029937,-3.2195504,-1.6215137,-2.571377,-0.737756,-1.8856744,-1.6221269,-2.3951242,-2.162963,7.1553025,-1.3411033,-2.9486113,-2.529818,-3.1709726,-3.925815,-2.8367445,0.054020114,-1.2631066,-3.3684075,6.1475487,-0.6814949,-2.4308937,-1.3103684,-1.0368369,-3.2335646,-0.031236257,-1.7400098,-1.3723277,-2.3813086,-2.4814231,-3.1997192,-2.9199078,2.7210333,-3.1748521,2.8262403,existing
38,IMG_2235_JPG.rf.8d5cee8fd3f60dee19afef54a36704f3.jpg,BeehoonVermicelliMeesua_200-299g_NonHalal_NonHealthy,-3.6454859,-3.1870337,-0.5553097,7.609692,-0.34519932,-4.35486,-4.4352117,-3.0391943,-3.320894,-3.1043108,-2.515051,-2.3120844,-4.441993,-1.2493805,-4.298513,-4.1986847,-3.1359591,-2.1830778,-3.4383712,-3.417892,-2.7842495,-2.359283,-3.6840823,-3.6547852,-3.1615286,-2.371936,0.8445702,-0.43139005,1.0012174,-3.3764248,-3.8879006,-2.496134,-2.0065494,-3.8489122,-2.5819263,-3.7699115,-2.2438698,-2.884724,0.20852393,-3.8486302,-3.2730253,-1.538474,-0.8944291,-3.111062,7.4610543,-0.83737004,-2.524962,-1.6405855,-1.875673,-2.823454,-2.3894153,-1.2147796,-3.912145,-4.260935,3.797043,-3.6224692,2.958353,existing
39,IMG_20230428_121505_jpg.rf.26a35bd752b0bcccfc59bf2a76a864ee.jpg,Sugar_3000-3999g_NonHalal_NonHealthy,-4.721084,-3.6038723,-3.0213542,0.7442046,-0.79863304,-2.1066723,-4.404737,-4.424403,-4.0153685,-4.3014383,-1.7339289,-2.6322026,-4.143231,0.02117781,-4.7602344,-3.6348825,-4.239785,-3.6823144,-4.0246077,-2.8252587,-3.8763797,-3.5418437,0.17296706,-4.002547,-1.4492162,-1.2980283,-2.0658033,-1.5208426,0.75862163,-0.7967321,-4.780704,-1.9426484,-3.3385234,-4.5319724,-1.039555,-3.1597612,-4.696575,9.112356,-0.07188781,-1.96666,-3.1469986,-1.3081911,-1.5349402,-1.0372142,-0.9644651,-1.8436702,6.4779058,0.16273502,-2.5147848,-3.6497474,-3.9028974,-0.8713111,-3.8146465,-4.443398,4.185442,-5.105067,3.7152872,existing
40,IMG_0964_jpeg.rf.e10268b97ec9eb0156a620ca71520834.jpg,OtherNoodles_500-599g_Halal_NonHealthy,-1.8717518,-2.2374153,-3.4222336,0.3229307,-1.0730256,-3.5711462,-2.1828847,-3.263108,-2.4584494,-3.4803874,-3.7526836,-5.1731,-4.5948305,-2.2145312,-4.2960343,-3.9311783,-0.8868437,-0.5453959,-3.5603206,-1.9297947,-3.7667174,-5.106229,-3.570428,-0.649775,-2.3853629,-5.0948477,6.4265347,-3.108239,1.5382335,-3.3297398,-3.87407,-2.7508898,-3.4311852,-1.7925987,-0.00023420248,-4.4463286,-5.2518864,-2.5295424,-2.2469888,-2.0807905,-3.3631961,-3.2141008,-1.5601754,-1.6945858,-0.70672834,-2.1357245,-4.288394,1.6702391,4.285265,1.8100629,-2.051285,-2.7066948,-2.9854205,1.2570845,-1.4516238,-4.65466,4.4916368,existing
41,IMG_3427_jpeg.rf.2191177f9a38e01a2790c69b555f092e.jpg,Nuts_100-199g_Halal_NonHealthy,-2.5222962,-3.1238704,-1.8204137,-1.4459591,-1.630378,-4.0829687,-1.9429182,-3.1526582,-1.5691389,-3.31436,-0.2639662,-5.5734797,-2.5892022,-1.2413427,-4.573208,-3.4461465,-0.85314083,-2.0123885,-2.6995013,-3.549602,-3.3834376,-4.0342,7.255596,-3.0659387,0.5057667,-3.3882754,-2.2002861,-2.2007005,-2.3206682,-2.1417017,-4.6836596,-1.732784,-2.876305,-2.4292142,-3.5608006,-2.559352,-3.7146115,-0.96160823,-1.7034873,-1.1625335,-4.3287263,-1.4347497,4.4262147,-0.82575506,-2.1361725,-0.54765147,-2.4814658,-0.70363766,-2.9320781,-1.2392784,-3.6886516,-2.348884,-1.4853969,3.1263897,-3.4561539,-2.7987816,2.5787773,existing
42,IMG_2274_JPG.rf.f6c7b223fbc68aa994f0ce675548224c.jpg,BeehoonVermicelliMeesua_200-299g_NonHalal_NonHealthy,-3.3299506,-2.4423022,-0.5227114,8.181305,0.23674126,-4.3816876,-3.9288647,-2.4844398,-3.8896859,-2.1483765,-1.8572923,-2.8311498,-4.366552,-2.1556668,-3.9785438,-3.2715533,-2.3968828,-0.9544475,-2.7327793,-3.6451247,-3.5368876,-2.0461228,-3.1407804,-2.787067,-3.1256094,-2.2236547,0.0049368134,-0.4353639,0.32000434,-2.3478968,-3.794067,-1.223555,-3.183342,-4.3880544,-2.3048368,-3.4603238,-2.1731806,-2.5623314,-0.26171264,-3.4328542,-3.2678072,-1.2939385,-1.603303,-3.8381371,8.341008,0.48367015,-2.3059664,-1.9405992,-2.3099701,-3.6296723,-3.38994,-0.35138345,-3.890889,-3.1948962,2.619996,-3.924542,3.2062173,existing
43,Crackers_100-199g_0311_NonHalal_18_png.rf.c27f15097b9373009854e6221398aae6.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,-3.0108163,-3.2176359,-1.074075,-2.2031484,6.2211227,-4.0117016,-3.5454752,-3.8757584,-1.9225491,-2.348718,-1.7670231,-2.467148,-3.8090994,-2.9304738,-4.3962665,-2.2881722,-1.6793028,-1.5020686,-3.0337248,-1.4301851,-3.4195402,-2.3389196,-1.3571689,-3.4434698,-2.350341,-2.5303376,-1.5253319,-1.423939,-1.2973926,-2.3876145,-3.6216462,-1.9878513,-3.297288,-2.3432956,-3.2833083,0.15782954,-4.7124567,-2.9045546,-2.2058632,-1.7010393,-2.287133,-1.6961567,4.8818345,-3.1960974,0.14515337,-0.3490871,-4.3683577,-0.13336763,-0.9829076,-1.7831577,-3.8976345,-2.159498,-3.821691,-2.7059927,2.614853,-4.0781384,3.3301668,existing
44,output_frame_0459.png,CerealBeveragePowder_300-399g_Halal_Healthy,-3.9679427,-1.532509,-0.3807785,-0.74018383,-0.68520457,-4.5390058,-0.5118964,-2.402351,8.24625,-0.48560488,-0.53932637,-4.4006963,-2.8134134,-3.7140455,-5.09598,-3.7041411,-3.321943,-2.883897,-1.8377296,-1.9825981,-3.442689,-0.9341776,-0.2097825,-0.996328,-2.6241949,-5.2600274,-1.7858807,-2.1660717,-1.6337588,-1.2639035,-4.3318663,-3.3175485,-0.57347995,-0.49859595,-3.7331684,-4.109694,0.117342964,-4.5672717,-4.083426,-3.008724,-4.371643,-2.6460197,-1.7741171,-3.7602668,-0.8917465,7.834899,-5.060498,-0.4114686,-0.72888803,-1.0147856,-2.9076962,-2.8829844,-2.1744068,3.1231244,-2.72667,2.9987693,-3.2476919,existing
45,IMG_9709_JPG.rf.5fb7a813917ca61078f8d248a948aa85.jpg,RolledOatsInstantOatmeal_400-499g_Halal_Healthy,-2.5176916,-2.0745459,-3.641549,-1.8019149,0.22617729,-2.5445573,1.7535934,-1.9513352,-0.06344259,-3.956853,-1.0670204,-4.3829904,-2.2200167,-1.5335752,-5.03778,-3.9761086,-3.1072764,-2.4442666,-4.5420537,-3.8559537,-0.65254825,-4.870402,-3.1172023,-2.659557,-1.077775,-5.4944,0.7871809,-3.1770277,-1.9963413,-3.3342724,-3.8989086,-5.387445,-0.3280342,9.730954,-4.27293,-4.5200877,-2.745856,-2.6182368,-4.9105816,-3.6948144,-4.550712,-2.6589706,-2.7064269,1.4441139,-3.3637269,-2.3456116,-5.5597153,5.1560435,0.24792828,-2.1740515,-1.799863,-0.2187774,1.5293157,4.117751,-3.7871656,3.5243204,-3.0364609,existing
46,IMG_0403_jpeg.rf.41413546947a28aac20a8cda5c0a52d3.jpg,Babyfood_100-199g_Halal_NonHealthy,-1.7212992,-0.16589023,6.335308,-0.5562275,-1.4047827,-4.223898,-3.9552143,-3.2839077,-1.5909618,-3.180973,-2.3577547,-4.576396,-2.4301593,-1.4750043,-4.226608,-4.2713695,0.5272542,0.3401654,-2.7607212,-1.3051144,-3.714036,-5.0171475,-2.6384108,-4.492195,-3.1109855,-3.1967618,-1.9114866,-3.7824175,-3.168103,-4.196789,-2.8941662,-3.4404397,-1.8630795,-1.3847795,-3.3762345,-1.4776841,-4.349865,-2.9968922,1.3739094,-1.9749247,-3.4729679,-1.9678138,5.7555923,-2.864781,0.02854412,-2.6076388,-4.9750357,-2.6022577,-1.493174,-1.8276196,-1.9176455,-0.6350793,-0.55309385,1.5301642,-1.7161303,-3.2150528,2.5865402,existing
47,WIN_20231207_11_31_11_Pro.jpg,Nuts_100-199g_Halal_NonHealthy,-2.6133795,-2.8113956,-1.0602263,-2.3822942,0.44171688,-3.158721,-2.353608,-3.424103,-1.3476734,-2.6193213,-1.5328739,-4.379608,-2.0151212,-2.3469706,-3.5994723,-2.8425872,-0.6520406,-1.6664563,-1.6973004,-3.4636943,-3.092006,-3.5565145,7.3786983,-2.8503923,-1.6099018,-2.5446808,-1.4480364,-2.414376,-1.7535197,-3.0578425,-3.3922017,-0.34390056,-1.7000165,-1.5738323,-3.3863626,-1.8862739,-3.218148,-2.385939,-1.2897241,-0.5175895,-3.1673057,-0.6412738,6.3708687,-2.4255102,-1.7729015,-0.5310836,-2.9309402,-1.1738571,-2.3519058,-1.5806489,-2.2029219,-2.7443392,-2.2973413,2.4633977,-2.7295783,-2.6742249,2.748409,existing
48,IMG_1955_jpeg.rf.c092aacb5defdd00df5e8f7a7b9434f5.jpg,BiscuitsCrackersCookies_100-199g_NonHalal_NonHealthy,-2.728086,-3.3971078,-2.3187432,-1.7386256,7.639784,-3.5932875,-3.8585575,-4.852843,-3.0693038,-3.626371,-1.9282949,-2.9186864,-3.7859821,-2.375205,-4.53334,-2.7801025,-0.72744435,0.5490557,-4.170464,-1.8946228,-3.9209402,-3.7206824,-0.5631942,-3.9210067,-2.367704,-1.1852976,-1.0286105,-2.7535124,-0.49242422,-3.0935395,-4.180442,-1.8531611,-3.8011312,-1.8997307,-4.015458,-2.090845,-5.244019,-2.7933922,-1.7870172,-1.1151499,-2.6836617,-1.2825115,6.3344817,-2.2238355,0.5962228,-1.4385934,-4.0383344,-1.0100873,-1.7284791,-2.540712,-4.3151045,-1.686614,-3.7197247,-3.2379892,3.5738761,-4.580348,3.9098291,existing
49,2023_10_25_12_20_20_796823.jpg,Babyfood_200-299g_Halal_NonHealthy,-0.07998171,-0.5938174,9.932136,-0.69003,-1.2933396,-5.920176,-5.3946548,-1.7162244,-3.47672,-2.834949,-1.4133408,-5.5400014,-3.7410183,-4.8219614,-3.973683,-4.340201,-2.163127,-2.0127985,-1.6264843,-1.5952808,-6.097297,-5.2379317,-5.0315785,-4.2504244,-4.56228,-4.85316,-3.275437,0.114414595,-2.2103107,-3.785733,-3.7502556,-3.9798653,-3.715715,-4.164716,-4.333494,-2.8968236,-2.509759,-4.9130416,-0.8351738,-2.9535859,-4.3332934,-1.1235484,0.75699955,-3.580902,8.343747,-2.8049986,-6.1509047,-1.5042317,-1.6550233,-1.9098257,-4.050631,-2.6356025,-4.443662,2.7020226,-4.2466307,-5.036098,4.031599,existing
50,20231222_0841.jpg,Pasta_500-599g_Halal_NonHealthy,-2.8125472,-2.8932505,-1.8389386,-1.7066847,-2.2325718,-3.887078,-3.3675084,-2.7210355,-2.347397,-1.866874,-2.621799,-3.2199569,-3.6726696,-3.8198009,-1.7440063,-2.719982,-2.9954994,-3.273197,-1.2698541,-3.1244066,-5.350899,-4.6976376,-3.472357,0.24789172,-3.661232,-1.8956017,-1.7670805,-0.92818546,7.839414,-3.138273,-2.5529454,-3.8309128,-1.1672449,-1.5357186,1.0964245,-4.2524986,-0.8784538,-3.3432877,-2.343137,-3.5647163,-2.2894015,-1.7081612,-1.3246138,-2.9496875,0.45442766,-1.8750405,-3.8281295,-0.035456296,7.6428647,-1.1911907,-1.0785445,-4.8960567,-3.2192519,3.271161,-3.5963097,-4.297551,2.9179325,existing
51,IMG_3363_jpeg.rf.27b21f158f5ae3354846bd6206daee24.jpg,Nuts_100-199g_Halal_Healthy,-1.8866184,-1.3624018,-2.1024952,-0.77076954,-1.675065,-3.47399,0.7840635,-4.3052917,0.06117162,-2.6452527,-0.7926834,-5.345657,-0.31093428,-2.9333842,-4.395724,-2.9137733,-0.45568117,-2.2577507,-2.6647332,-3.1571333,-1.415183,-4.1908846,7.5529633,-4.2815804,-1.8578626,-3.61122,-1.3736956,-2.9905276,-2.885892,-3.9642735,-4.897804,-1.3120253,-2.69892,-1.192036,-3.0494077,-3.1353095,-1.6955248,-4.000518,-3.7040672,-0.47226432,-4.248807,-0.7179893,5.218755,-2.6296604,-3.1649501,-0.31202933,-4.49677,-0.7238429,-1.4244306,-1.3935736,-2.0365756,-1.8053886,-1.5303942,3.8139052,-4.103779,3.3217227,-3.306914,existing
52,IMG_5409_jpeg.rf.4720409117e10800de5acb5412b3b71a.jpg,OtherSauceDressingSoupbasePaste_1-99g_NonHalal_NonHealthy,-3.7446198,-3.7355962,-0.8005867,-3.3205562,-0.7189181,-4.150743,-6.044328,-3.1169484,-2.9039419,-3.584946,-1.2548922,-3.0122874,-3.708819,-3.8056612,-5.389807,-0.5207404,-4.8325086,-3.6635962,-3.700333,-3.5797572,-4.131355,-0.7962494,0.28119478,-3.8448923,-2.6275423,-4.5609775,0.6731412,8.261284,-3.0622551,-1.4999597,-3.8760405,-0.6068218,-5.1020527,-4.2115006,-3.929466,-3.411337,-5.0366306,-3.0190663,0.09132204,-2.5300257,-5.3542247,5.3893437,-0.5860763,-4.3800573,-0.281449,1.8843976,-4.489853,-3.1952326,-0.48989624,-3.0041935,-3.7097745,-4.3919396,-3.904289,-3.8246732,2.9135277,-5.5400267,5.1898293,existing
53,2023_8_11_11_44_36_284411_png.rf.f1b3b610563124361a55a43c4788bfc2.jpg,BabyMilkPowder_400-499g_Halal_Healthy,-2.157232,2.6442168,-3.2953854,-2.3660848,-2.421868,-3.6081,1.2485039,-0.7303411,-1.5831523,-2.7063398,-0.06314768,-5.7715445,0.114595205,-3.353556,-5.040454,-1.7254312,-3.2785616,-2.362771,-1.9660146,-2.14345,-1.6190461,-3.3295712,-2.284064,-1.9212618,-0.8464758,-5.2754207,-2.6098294,-1.7648054,-2.0789442,-0.34338832,-4.689939,-4.808165,-2.8483374,-0.4280866,-4.1601663,-3.5878205,-2.6408682,-2.0859346,-5.28433,-1.7814727,-5.7437153,-2.0787275,-2.9563189,0.22150776,-2.5188646,-1.7019331,-4.9322186,7.2063394,-1.7955472,-2.113439,-1.9844124,-1.4018747,-1.0558805,3.2811213,-3.769867,2.8366683,-2.9001746,existing
54,output_frame_0645.png,Kaya_400-499g_Halal_NonHealthy,-3.2884655,-2.299177,-1.3979951,-1.189929,-0.7784489,-3.006168,-1.9147078,0.056566916,-1.9125154,-1.7846127,-2.876929,-3.929985,-2.3609014,-3.9551818,-3.6012814,-0.8077953,-1.7583652,-0.7239741,6.935015,-3.1263146,-2.2579257,-2.2092986,-1.6768124,-0.99221677,-1.0815684,-3.883948,-2.1289499,-2.663313,-0.9614786,-1.0890845,-1.5946269,-1.3296878,0.3947994,-2.52415,-3.177352,-1.8259335,-2.7567909,-3.0951371,-0.98232794,-2.0320446,-2.7821474,-0.1399677,-0.6949643,-2.619766,-0.9505093,-1.1189181,-4.1290455,7.0874515,-1.1147718,-2.035703,-1.9151969,-3.763271,-2.3884134,2.5020556,-3.0662003,-3.4834979,3.1693869,existing
55,20231222_0075.jpg,FruitJuice_700-799g_Halal_NonHealthy,-1.0207087,-1.3163567,-3.6757035,-3.3283386,-0.33845493,-4.421221,-4.062512,-3.5467877,-3.446325,-3.7074811,-2.4194393,-4.875256,-2.3944032,-4.0222588,8.613757,-3.8318565,-2.2210941,-3.0202582,-2.7281692,-1.5534866,-2.9308374,-4.7491956,-2.4938197,-1.4568806,-3.3550377,0.15414579,0.036351074,-1.9332322,-0.9763044,-2.8371384,-2.400389,-3.1839187,-1.5124384,-1.8663706,-0.11667304,-2.9943705,0.16627155,-3.1489158,-0.8087562,-1.7078129,-3.584201,-1.7048968,-0.5018358,-2.4142172,0.009673711,-2.48833,-4.057897,-1.8800226,-0.6560907,-0.45449883,8.238262,-1.4450867,-2.1263053,3.511529,-4.149052,-4.16622,3.0092947,existing
56,20231215_output_frame_0016.png,Book_1-99g_NonHalal_NonHealthy,-2.0834894,-2.4565387,-3.5963788,-2.9803407,-0.20499656,5.276111,-1.7217969,-2.9311826,-2.3538208,-3.4271653,-3.4444842,0.3766297,-2.584535,-3.4065254,-4.404205,-3.5601945,-3.535278,-1.5954666,-3.2228997,-1.2662919,-2.1697857,-4.227854,-1.5817696,-3.8482566,-2.9591868,-2.9872036,-1.1545107,-2.4533563,0.3071803,-2.6024806,-0.71014494,-1.4564772,-0.47189775,3.7460008,-2.587562,-2.8163073,-2.887499,-1.706457,-2.6979947,-2.572458,-0.5542726,4.2674203,-1.1142043,-2.1493397,-2.5433898,-1.8538568,-3.268695,3.4268935,-0.22183901,-1.7895503,-2.5626287,-1.6195263,-3.0870223,-0.57854414,0.64461875,-0.22368117,0.48802376,existing
57,IMG_6932_jpeg.rf.0e6eaba1ae68c40458c84cd0261f05b8.jpg,Flour_1000-1999g_Halal_NonHealthy,0.64672524,-2.8512332,-2.067823,-0.14957488,-2.620935,-4.2669115,-2.9883547,-2.783736,-2.3953285,-4.574436,-1.9901412,-5.8457603,-2.199892,8.354402,-5.1984115,-4.6321073,-2.3140755,-2.5465453,-4.4860487,-3.8551579,-3.9293559,-4.4129124,-1.8849896,-2.338108,1.3334135,-4.2974596,-1.5885727,-2.1266868,-3.9675,-3.2688525,-4.044863,-3.1715612,-3.0949721,-0.48372018,-1.3534176,-4.626977,-5.7760515,-0.14676444,-1.9890596,-3.169467,-4.918077,-0.4678401,-0.9555935,8.327617,-4.194642,-5.139131,-2.873084,-1.9265012,-0.40328148,-1.2542158,-4.287102,-1.9223391,1.240098,2.873918,-2.4563584,-5.565109,4.449106,existing
