Filename,CorrectTotalLabel,ProductType_AdultMilk,ProductType_BabyMilkPowder,ProductType_Babyfood,ProductType_BeehoonVermicelliMeesua,ProductType_BiscuitsCrackersCookies,ProductType_Book,ProductType_BreakfastCerealsCornflakes,ProductType_CannedPacketCreamersSweet,ProductType_CerealBeveragePowder,ProductType_ChilliSauce,ProductType_Coffee,ProductType_CornChip,ProductType_FlavoredMilk,ProductType_Flour,ProductType_FruitJuice,ProductType_HoneyOtherSpreads,ProductType_InstantMeals,ProductType_InstantNoodles,ProductType_Kaya,ProductType_MaternalMilkPowder,ProductType_MiloPowder,ProductType_NutellaChocolate,ProductType_Nuts,ProductType_Oil,ProductType_OtherBakingNeeds,ProductType_OtherDriedFood,ProductType_OtherNoodles,ProductType_OtherSauceDressingSoupbasePaste,ProductType_Pasta,ProductType_Peanutbutter,ProductType_PotatoSticks,ProductType_PotatochipsKeropok,ProductType_RiceBrownOthers,ProductType_RolledOatsInstantOatmeal,ProductType_Salt,ProductType_Sardines,ProductType_SoftDrinks,ProductType_Sugar,ProductType_SweetsChocolatesOthers,ProductType_TeaPowderLeaves,ProductType_WetWiper,Weight_1-99g,Weight_100-199g,Weight_1000-1999g,Weight_200-299g,Weight_300-399g,Weight_3000-3999g,Weight_400-499g,Weight_500-599g,Weight_600-699g,Weight_700-799g,Weight_800-899g,Weight_900-999g,HalalStatus_Halal,HalalStatus_NonHalal,HealthStatus_Healthy,HealthStatus_NonHealthy
IMG_0996_jpeg.rf.f4818ccf18a7790b7b496c4f40c9b519.jpg,OtherNoodles_200-299g_Halal_NonHealthy,-1.432436,-0.3881634,-0.9192599,1.176917,-0.23674974,-4.1819158,-1.1684256,-1.9827926,-1.173605,-2.4517212,-0.88682455,-4.2547255,-2.458146,-0.064199924,-1.206353,-1.1245575,-1.1426926,1.4306194,-2.9358897,-0.31442714,-3.5458865,-1.9032139,-2.4878507,0.15856123,-1.4265511,-2.7925575,4.5114417,1.8191106,-0.34383416,-3.2386637,-3.807002,-2.3991275,-2.7703323,-1.2743082,-2.8866243,-2.252268,-3.3262813,-2.9978724,-0.45847893,-3.1204743,-2.7237597,-3.8712914,-1.0561528,0.5216043,4.827547,-0.047168255,-4.29764,-1.4404521,0.90009487,0.18096179,-1.8998406,-1.7010152,-3.1998887,2.3599596,-0.9275616,-2.0623767,1.4959818
2023_8_11_11_44_59_378948_png.rf.efa72dd40ce2e2f3ac5aeb102cc4eb21.jpg,BabyMilkPowder_400-499g_Halal_Healthy,-0.45453924,6.733243,-0.71708655,-1.5169878,-1.0461568,-1.7672135,-0.118510574,-3.278411,-1.202617,-0.3801198,-0.87155426,-2.5583918,0.26591468,-1.8695748,-3.037218,-1.5643721,-2.1389625,-0.7409916,-2.7717798,-1.8653617,-2.6327403,-1.4193861,-1.2852542,-1.4689329,-0.61891675,-3.0068288,-3.3521245,-0.9714119,-2.0065463,-2.8392975,-2.1637206,-3.9781365,1.0312712,0.08916733,-4.7189302,-3.0933676,-3.2361083,-1.6847777,-2.04769,-1.6131623,-3.9914389,-2.2363129,-2.1184845,-1.3060851,-0.06705004,-0.9833446,-2.6187453,5.0113287,-1.3093047,-2.167996,0.21905893,-0.459986,-2.3705292,1.9198819,-3.0673015,4.024339,-3.7146702
IMG_9784_JPG.rf.732e4d39908acc9bd0409a4185f7ae7d.jpg,OtherNoodles_100-199g_NonHalal_NonHealthy,-1.2981224,-2.2347739,0.72843266,0.03357017,-3.439764,-2.1142614,-2.2634602,-2.1261847,-2.119678,-1.9279044,0.34036562,-0.6352385,-1.6372015,-0.32180667,-4.8492107,-2.7640042,-3.209744,-3.0209174,-3.361827,-1.1306838,-2.89899,-1.0461712,-2.4370399,-2.5032494,-0.5539664,-2.2002954,8.22982,0.6629693,-1.2975407,-2.9566545,-3.9702282,-4.5179167,-4.269244,-1.6596179,-1.6352718,-0.27433887,-3.8508973,-0.48740587,-0.5472552,-3.7412224,-2.4478693,0.41465724,5.2353106,-1.483624,0.17603028,-0.8309149,-2.5224147,2.320366,0.8624194,-3.2055902,-0.80818367,-5.001006,-0.91312915,-4.473543,1.6892616,-3.946715,0.07561037
IMG_2356_JPG.rf.14ff963b11180c05291147becd0f52fd.jpg,InstantMeals_100-199g_Halal_NonHealthy,-0.8423408,-3.6994934,-0.5915463,-3.308615,-0.29117125,-4.9273076,-0.65542126,-4.2589655,-1.3941436,-3.9516292,-0.14582343,-4.829774,-4.1665645,-4.302392,-5.0910144,1.4265628,8.520602,-0.42548645,-1.0120059,-2.9293725,-3.9191353,-3.134764,1.5669458,-5.6030264,0.21902236,-5.354902,0.7774732,-0.07542604,-1.1098876,-3.5034099,-2.5115278,1.0442985,-2.4249535,-2.8363862,-5.1088266,-0.98307705,-5.702689,-4.1684456,-2.0047631,1.1460257,-4.572523,0.39454418,9.179922,-1.2413083,-2.490736,-1.812244,-5.4366302,0.75201225,-2.121787,0.64725506,-2.9698167,-1.2939572,-5.2901015,4.10165,-5.4891233,-2.8306146,2.2763698
IMG_2176_JPG.rf.90b230d910b089029a31741ef0ea6634.jpg,BeehoonVermicelliMeesua_1-99g_Halal_NonHealthy,1.3539032,-1.430432,1.25383,7.184406,-0.8652653,-4.0616107,-4.8654137,-2.7701197,-0.22488058,-1.1596669,-1.5176762,-3.4089174,-1.9864278,-2.944243,-5.4189215,-0.87081176,-3.6051083,-1.8532532,-3.1446018,-0.61640584,-3.2263534,-4.2774143,1.687745,-3.387806,-2.9457188,-0.91798764,-0.12180981,-0.24877377,-1.9880197,-0.93023074,-3.095127,-1.9347606,-2.4549136,-0.577011,-3.5208387,-1.3625314,-4.119041,-3.355945,0.61879575,-3.3209438,-4.532276,7.0460386,0.91877854,-1.7008399,-0.7365093,0.2655891,-5.3332705,-0.43290323,-1.4491554,-1.283434,-3.8603902,-3.1526732,-1.7142817,3.6987927,-3.724358,-2.842828,1.7054706
2023_10_25_11_47_39_706549.jpg,MaternalMilkPowder_400-499g_NonHalal_Healthy,-0.8541526,2.9535155,-1.7371047,0.9943186,-0.34684545,-1.194427,-1.5647298,-2.6542554,-1.3832843,-2.6592042,0.081642985,-2.6348011,-0.116048485,-1.822963,-3.0094717,-1.5779825,-1.0810888,-0.37685114,-1.7355509,6.8268585,0.3489247,-3.9069974,-0.9252999,-1.7710187,-2.4460237,-3.8825989,-0.878746,-1.2589396,0.67047644,-2.2473483,-3.0858822,-1.8617156,-1.3917176,-1.6601427,-3.4645047,-2.8949616,-2.4946613,-2.5397272,-0.9473991,-3.0518165,-2.4993525,-0.81098855,-0.70169944,-2.099998,-0.38252866,-0.29393414,-3.7830372,6.064399,-2.4953961,-0.2871791,-2.8831139,0.5037918,-4.5663753,-1.1403011,1.4567239,1.5258715,-1.1568574
2023_10_25_11_27_54_56187.jpg,AdultMilk_500-599g_NonHalal_Healthy,6.715765,1.1807288,0.841344,-0.062187243,-1.0408058,-2.9107964,-2.1831112,-2.5661848,-0.24234253,-2.8560195,-2.178679,-1.8377002,-1.0072131,-1.1592152,-3.2546175,-1.6384203,-0.66396236,-1.1192026,-1.492779,0.16843759,-2.6026125,-3.1390796,-1.0893201,-1.7419982,-1.2255054,-2.1769152,0.30849144,0.36300802,-0.3631398,-3.5063777,-2.3779824,-3.534008,-0.8466678,0.7787317,0.43915907,-2.1421747,-1.9417142,-1.333163,-0.6385207,-0.7129902,-1.5641804,-0.66719687,-0.5779457,-1.4405998,-1.354115,-3.3881626,-2.630936,-1.8246131,6.1186447,0.7283392,-2.6938627,-0.40624174,-1.6060103,-1.5819196,2.3164628,2.669322,-3.4299326
IMG_3333_jpeg.rf.d7c96220591769b4d48e05bf699df746.jpg,Nuts_1-99g_Halal_Healthy,-0.41945958,-1.8262743,-1.3981068,1.1230041,-2.1359937,-1.4291643,-2.5699358,-3.4561043,0.10753229,-1.917053,-1.8372655,-1.6966721,-1.5649979,-2.1654994,-5.2964773,-0.53026193,-0.6265984,-2.0109863,-1.9030423,-1.1220018,-2.680016,-3.8322928,6.9607954,-3.9819303,-2.1225004,-3.003358,-0.14850482,-0.9706689,-0.52537304,-3.2650743,-3.3261223,1.7429008,-1.5349798,-0.73522776,-2.8814633,-2.4773228,-4.085175,-3.102812,-1.4039152,-3.1293848,-3.4878645,6.5253983,1.362797,-1.4247873,-1.0948377,0.6319078,-4.858535,1.2811879,-3.159604,-3.4287934,-2.359202,-1.8536861,-3.26528,1.6905689,-2.6759832,0.9689614,-1.1130651
IMG_5425_jpeg.rf.4d391a9ae97a7f4ff289fb4f92532496.jpg,BiscuitsCrackersCookies_100-199g_Halal_NonHealthy,-1.2632806,-2.3753417,1.0171655,0.43187982,4.796788,-2.143782,-3.1601453,-1.4230481,-1.9354862,0.15088665,-0.8165144,-1.3234147,-3.3985286,-3.2650642,-3.658458,-1.0233631,-0.49677992,-0.32770947,-0.7365803,-2.3185642,-6.2229376,-3.9237666,-0.038015425,-1.7403245,-0.007079214,-3.3572326,1.083106,-0.6601781,-0.17059347,-2.1126313,-2.6472979,1.6629419,-2.4273696,-2.6875703,-3.3326252,-1.904238,-4.713833,-2.4575405,-1.4031525,-0.17013595,-2.7101326,3.876935,5.24899,-3.0146499,0.035042077,1.1376116,-3.6657336,0.7198471,-3.2539086,-2.30551,-3.6983013,-2.4243324,-1.8871613,-0.11487041,0.08211281,-2.1376965,2.005854
output_frame_0535.png,PotatochipsKeropok_1-99g_NonHalal_NonHealthy,-0.9466953,-2.1240919,1.4402386,-0.99962056,0.032656908,0.53130525,-3.753324,-2.5040395,-2.6012692,-3.0683408,-1.8799202,-1.0010808,-3.10915,-4.698355,-5.454895,-4.2489476,-2.2241986,-0.9711976,1.9729373,-0.9983704,-4.4704437,-5.1315546,0.08576196,-2.0987897,-0.917092,-3.3189616,-0.3286438,-3.1825247,-0.16610701,-2.8243995,-3.0970762,8.754972,-1.6823814,-3.667482,-2.3035905,-3.1523142,-6.917929,-1.3262683,-1.1425004,-1.0167584,-1.9588039,8.954897,0.12295902,-5.022848,-2.3063,0.26361108,-5.258353,3.3101177,-2.641426,-2.8924866,-4.8585706,-2.4167233,-4.719304,-3.2868905,1.525611,-4.146692,3.9367433
IMG_6839_jpeg.rf.14897d9ba914a011a016bd0be7a2fa82.jpg,Babyfood_1-99g_Halal_NonHealthy,0.77255535,0.28067014,6.3400526,0.39704192,-0.5146332,-4.157439,-3.446702,-5.2287464,-2.1308024,-3.782311,-0.47496784,-2.970251,-1.6642451,-1.2412738,-4.497889,-0.6235895,-1.9394617,-0.0008249879,-2.3002365,-1.0520865,-2.4974203,-3.6880708,1.3565681,-2.313888,-1.7634411,-1.8685571,-2.4207969,1.6149545,-2.487932,-1.7882085,-3.0543973,-0.9486642,-1.9735018,-2.3950138,-2.6150136,-0.50686854,-3.5538192,-3.0810444,-0.38686347,-0.7181969,-3.8101296,6.319696,1.6574697,-2.025924,-2.1671278,0.33064735,-5.6569147,0.28305483,-2.2471206,-2.135637,-1.8432326,-0.70264935,-2.118098,1.9900922,-3.7377837,-3.0001395,1.1659478
IMG_5423_jpeg.rf.d6665b8ada97f3e0536db62bdb9cad04.jpg,OtherSauceDressingSoupbasePaste_300-399g_NonHalal_NonHealthy,-1.810481,-1.4979569,-2.39054,-2.416669,1.2094778,-3.337241,-4.0419793,-4.1855083,-1.3749301,-2.3058214,0.61219,-5.4318943,-2.729261,-3.5803072,-3.8630383,-0.36343372,-1.9157193,-0.6606186,0.8756258,-2.5430086,-4.8267007,0.3576449,0.59167033,-0.048417687,1.2381859,-2.9750018,0.24239773,7.8204513,-2.0394704,0.83903825,-3.63063,-0.84986585,-4.6432877,-3.0048685,-1.6688272,-0.3954656,-6.4826937,0.21139473,-0.7445775,-4.342941,-4.602303,-1.1073545,-0.8670248,-3.783557,3.1577778,6.9025316,-3.0140162,-2.7739992,-0.54847085,-1.8918145,-1.6164258,-0.84755826,-3.0851004,-1.4408134,0.9480728,-7.254638,3.7637439
IMG_2294_JPG.rf.78534c87674f1d20e215967546ef1ca1.jpg,BeehoonVermicelliMeesua_300-399g_Halal_Healthy,-1.6980382,-1.6290135,-0.4177392,6.5632677,-0.03353454,-2.2914343,-1.9380227,-3.7306743,0.83601975,-2.0422459,-0.42082816,-4.2100725,-0.4892731,-0.8746105,-1.8503625,-1.4132862,-1.9553741,-1.0760969,-2.4828398,-1.884079,-1.1761749,-3.2730467,2.1812692,-1.0283079,-3.1434512,-1.5827928,-0.12574878,0.17284672,-0.6312865,-3.4371648,-3.1827064,-1.6195511,-0.369676,1.2533858,-2.2912264,-2.8628337,-1.7134995,-1.3306239,-0.39033628,-1.693543,-3.2218995,0.12403694,0.35855272,-0.71429354,-0.19680315,3.9966364,-3.8780928,0.4655446,-0.17797571,-0.9897754,-1.0045072,0.110733956,-2.2178192,2.8487723,-2.2639725,-0.16388445,-1.4639258
20231222_0850.jpg,Pasta_500-599g_Halal_NonHealthy,-0.19766188,0.08049902,-1.9385743,-1.8124655,-4.052733,-3.6183825,-2.7921727,-3.5351665,-1.8381643,-5.1912584,0.4715677,-3.6522942,-2.8099298,-3.5860207,0.7336076,-1.2557244,-2.7375789,0.18285137,-2.2351038,-1.2054706,-2.4682982,-4.4938793,-2.0292082,-3.1139355,-3.2789493,0.40166956,-0.13732228,2.0801995,9.6522045,-3.1885872,-2.8443787,-3.8049788,-3.4396105,-0.3158452,1.8399751,-4.6943665,-0.7749188,-3.8363585,-0.79314345,-1.2413348,-3.916669,-2.2002244,0.9326855,-3.3570051,-0.066236556,-1.5026983,-3.3571095,0.7614927,7.0151067,-0.7114559,-0.8090205,-2.583707,-2.4591289,3.0521395,-2.7677395,-5.031832,2.2731001
Cookies_1000-1999g_0311_Halal_3_png.rf.c2a4548e05a9c3f53b1f33cba4622dad.jpg,BiscuitsCrackersCookies_1000-1999g_Halal_NonHealthy,-2.4023774,-0.89976805,-2.803426,-1.4927106,7.6313972,-1.3291235,-2.1699677,-2.4065576,-0.47706747,-2.73237,-0.21832597,-0.84779626,-3.0483937,1.9588455,-3.1598425,-1.2020752,-0.12770744,-3.8390934,-5.040578,-1.3503036,-3.4287508,-3.341471,-0.08498716,-0.7202983,-0.9460879,-4.626524,0.41596496,-0.15410347,-1.4742303,-2.3529654,-2.1789308,-4.114585,-3.7934422,-0.53461033,-3.0539956,-1.9240848,-4.0009437,-0.13341117,3.1783898,-2.0276463,-2.483529,-2.6148725,0.25969556,5.060911,-2.3464122,-1.0653857,-2.519347,-1.6041083,0.75658524,0.28958207,-3.2515306,-0.8721201,-1.940778,1.2847387,-1.9162575,-5.815758,3.0710096
2023_10_25_11_55_14_959975.jpg,MaternalMilkPowder_600-699g_NonHalal_NonHealthy,-0.043572783,4.5529394,-1.7918699,0.8442436,-0.64765286,-1.7514737,-1.5244472,-1.9790815,-0.13055247,-2.0888736,-0.15663278,-3.0350978,-1.5933459,-1.8021927,-3.4270177,-1.3220302,-0.5614361,-1.3606237,-2.3849978,8.556368,-1.4127799,-3.236022,-1.9537609,0.10218799,-2.0635643,-3.962902,0.8675946,-1.0513141,0.67935616,-2.3779984,-2.382403,-2.456433,-2.1140194,-2.4672208,-1.5891147,-2.9613638,-2.7282786,-1.9091355,-0.97886044,-1.5365317,-2.146071,-1.8288178,-1.6310911,-2.500308,-2.143159,0.15467235,-2.8515291,1.8236878,-0.045789465,5.0483217,-1.963348,1.0759405,-2.8692064,-0.69796604,1.9990008,-1.9492029,0.9396485
IMG_3528_jpeg.rf.355a759b5cd846078ee6be32d9735d4b.jpg,Nuts_100-199g_NonHalal_NonHealthy,-1.6604922,-1.9479477,-0.22898954,-1.7717801,-1.4465538,-1.9230489,-2.7532082,-3.298723,-2.682348,-3.5359135,-0.5371035,-2.6404061,-3.7098837,-0.5002389,-4.064464,-0.6680696,0.46376705,-0.052056193,-0.53532034,-1.8334119,-2.1223533,-3.404308,8.149918,-2.6443374,0.07729772,-2.6235757,0.42529565,1.0209359,0.07193974,-1.4115628,-3.0284228,-0.6795116,-3.7989128,-1.1672297,-3.190919,0.86649525,-4.0538726,-0.5418685,-1.680446,-2.0812821,-2.5292237,0.43207166,6.9049416,-0.83038574,-1.2778544,0.055834234,-1.4355214,0.661075,-1.9223176,-2.4490755,-4.583859,-2.7034364,-0.91913176,-1.304627,1.4030151,-3.950644,3.8830922
2023_8_11_12_13_3_256742_png.rf.4d1ced6e4a376055718814049e122eec.jpg,OtherSauceDressingSoupbasePaste_400-499g_Halal_Healthy,-1.1018419,-0.13095596,-2.124471,0.71028125,-1.0134422,-5.857571,-0.09145977,-1.7283658,-0.22091436,-1.1965957,2.0446148,-4.8173275,-1.4755921,-0.6661743,-4.188059,-0.62395805,-2.7820888,-2.656057,-1.3228093,-4.9131866,-2.073143,-4.4086304,0.7320833,-3.8577976,-2.918208,-1.3163861,1.5412831,8.501447,-1.0246961,-1.5402569,-4.7464705,-3.4843743,-2.0171342,-3.8047202,-5.107702,-2.8086479,-4.4587975,-2.2938292,-1.0204296,-2.2155218,-5.210481,-1.6042459,1.2655395,-1.5448567,0.09410447,1.1502326,-4.9959235,6.2370806,-4.2902,-3.935967,1.7967513,-3.9134154,-4.8191185,3.215188,-5.183044,0.9538118,-4.190078
2023_10_25_11_21_42_74263.jpg,AdultMilk_800-899g_Halal_NonHealthy,9.679733,2.2202318,2.5724645,-1.8775616,-1.2093077,-3.4176862,-0.98127675,-1.9034976,-1.881152,-1.1992226,-2.4016275,-3.6556826,-2.1383786,-1.4892238,-5.6679153,-0.20544857,-2.1980176,-1.4881209,-2.1142058,-0.69187945,-4.2515645,-5.102821,-2.8866935,-1.7710667,-0.104313046,-4.1449704,-2.2979295,-0.5951637,0.39841932,-2.9666872,-1.4930406,-3.396477,-1.7079473,-1.5843871,-3.0488837,-3.8130615,-5.744019,0.026113153,-1.9124963,-2.6606383,-5.156721,-0.19509906,-2.0092194,-1.0372846,0.18953204,-0.9237685,-3.874813,0.47201157,-2.6470366,-0.72121465,-3.8098865,5.349087,-0.29060555,6.0384583,-4.195259,-3.425675,2.6131458
IMG_6419_jpeg.rf.3de7b977c8e35ffe6ea34693f00bd0e7.jpg,NutellaChocolate_300-399g_NonHalal_NonHealthy,-2.7725737,0.69126475,-0.59695804,-1.7678429,0.088663414,-1.3639885,-1.3055117,-2.4742076,-1.4726855,-0.5805936,-1.615381,-1.0760225,-2.9872222,-1.4577361,-4.6979675,-0.6775751,-2.5150294,-0.10384822,-0.8800091,-1.494104,-4.8852386,8.785389,-1.8498247,-0.6336772,1.4893483,-2.6340966,0.34849858,0.5791808,-2.447032,-2.3303022,-2.044758,-2.19196,-0.55832744,-3.6015158,-2.3477654,-0.30781618,-3.3435001,0.86577165,-1.9328003,-1.2785889,-3.0509975,0.9186482,1.2487521,-2.02954,0.2405888,6.394,-2.6575766,-1.5643859,-1.2473679,-3.1660447,0.34646875,-3.4645033,-1.917731,-4.898877,4.1111956,-4.188579,1.8308905
Cookies_400-499g_0311_NonHalal_1_png.rf.fc834e97af1a929ac85f6a4473835566.jpg,BiscuitsCrackersCookies_400-499g_NonHalal_NonHealthy,-1.7461785,0.28821108,0.80856335,-0.9938045,6.7150536,-3.0136378,-1.8985537,-3.9995198,-1.4335688,-1.8774899,-0.78242356,-3.260816,-3.8629694,-0.2794186,-2.3654697,-2.4250507,0.8262961,-0.8055942,-2.0067408,0.0004952252,-2.2581465,-1.4460518,-1.7729368,-1.8178222,-0.18689495,-2.7268343,-0.07275915,0.8586345,0.16725236,-0.7813456,-2.749873,-0.47668687,-3.685542,-2.6352944,-2.4176083,3.0550418,-3.021389,-1.4061925,0.4843639,-2.3766034,-2.1013474,-1.0192494,-0.38424706,-0.46744013,-0.91171455,1.6399771,-3.1266232,3.093432,0.040893257,1.3739781,-2.6743567,0.09478614,-3.0286102,-1.6100763,1.4251195,-5.5338774,3.225813
2023_8_11_12_21_21_785194_png.rf.62c4c74dbcce75f23bfab7b20ce2f505.jpg,Oil_1000-1999g_Halal_NonHealthy,0.96219337,-2.102127,-2.3612096,-4.054371,1.2212296,-2.8334947,-2.481892,-1.0323287,0.053695608,-2.7046034,0.39698863,-2.9586232,-0.3337173,-2.398962,-3.7772677,-1.6837965,-2.128412,-3.128139,-3.7830763,-2.3594942,-4.6654353,-2.3112535,-2.7653675,8.860932,1.9996884,-3.0429723,-1.3262656,0.90403223,-1.6220701,-0.452519,-2.4443893,-2.6276512,-1.3529699,-1.6481875,-2.1359992,-3.3924394,-3.7580986,-0.72478426,-1.9198207,0.11777815,-2.96073,-0.84355253,-3.503526,7.7118154,-2.31903,-0.8951255,-3.301974,-1.3523557,-0.5354444,-0.23721716,-0.75287515,-4.89207,-2.6647248,1.9649193,-3.2366407,-5.052302,1.7475387
2023_8_11_12_11_11_816111_png.rf.8596f9f0f6f1ad516a7a6e85ab1b3c06.jpg,TeaPowderLeaves_1-99g_NonHalal_NonHealthy,-0.7840673,-0.5449089,-1.8456992,-2.4017973,0.18941891,-2.8919187,-1.8993627,-2.4114563,-3.0507588,-2.732522,1.2841792,-1.5742065,-0.96312964,-1.2480421,-1.1645068,-0.7907057,-2.8099875,-1.879144,-2.2144423,-1.2686651,-4.5818844,-3.6319914,-1.0508703,-0.82803035,-1.2304496,-2.9768372,-3.3795516,-0.9446495,-0.79440045,-0.5726346,-3.054904,1.2185085,0.49108064,-3.2977586,-1.4783401,-3.4170456,-1.3077983,0.34592152,-0.7901007,7.6592865,-3.275439,5.357435,-0.28167433,-0.24598607,-1.818532,-0.8857862,-2.9736283,-0.9068991,-1.7136469,-0.6260578,-1.035722,-2.9151423,-3.1266341,-2.9191942,2.0389483,-3.6959226,0.9611367
2023_10_25_11_27_42_494579.jpg,AdultMilk_500-599g_NonHalal_Healthy,4.516801,0.12363741,0.19159482,1.4292651,-0.16916332,-2.8633046,-2.8121881,-2.1158793,-0.52132803,-2.5480146,-0.90625966,-0.905516,-0.2670504,-0.7381011,-2.7252784,-1.2716897,-1.1181288,-1.1579983,-2.025418,0.12194395,-1.9210477,-3.750572,-0.36700094,-1.9901886,-2.1649048,-1.6909004,0.061208785,-0.17285785,0.2715078,-2.3147607,-2.3588514,-2.0350096,-0.4779336,0.021802016,-0.42384008,-1.8561304,-1.4803202,-0.61590505,-0.3223045,-1.1505456,-1.3584261,-0.086860985,-0.23918548,-0.9559599,-0.5432317,-1.8627344,-2.164998,0.1019367,3.3828578,-0.36815974,-1.5670365,-0.45835522,-1.8888932,-0.06655008,1.6367208,2.1574333,-2.9794853
2023_8_11_12_0_21_510754_png.rf.35228ccbba20f826d79369ca39ce5c48.jpg,Coffee_600-699g_Halal_NonHealthy,-0.81874686,-1.0085243,-2.535881,-4.0468054,-0.6315097,-2.6026914,-3.0258899,-4.5727167,-0.9010157,-3.544555,6.6408043,-4.378221,-3.7950385,-3.9962125,-4.29027,0.77175486,-3.6901293,-3.340943,-4.30968,-2.4951227,-6.0032873,-4.3809586,-1.6249533,2.1727495,0.79571044,-3.8759012,-0.7633319,-0.11365539,-2.3320496,-1.4129484,-3.2322574,-2.7857592,-1.4341099,-2.142427,-3.298792,-3.7456703,-4.4825974,-1.1469567,-0.57744324,3.051302,-3.6950967,-2.1064458,1.8081243,1.2303479,-1.9565239,0.70497274,-4.050693,-2.7625313,0.8993674,7.1752305,-2.589253,-2.9505563,-2.0883098,1.908707,-3.8434763,-6.9797335,2.9975398
IMG_0950_jpeg.rf.9fe3c158b6bcea484c4675d419a8d37f.jpg,OtherNoodles_500-599g_Halal_NonHealthy,0.33228707,-0.0669688,-1.8562973,1.7088944,-0.65331644,-4.1190085,-3.2523875,-3.1906116,-2.7030413,-5.125677,-2.6498528,-4.420724,-0.08363013,-0.8296565,-2.4924622,-2.3586056,-0.3344959,1.1047113,-4.31562,-1.0215323,-2.2249002,-3.0941815,-1.6439966,-0.5479977,-0.13850218,-3.0011969,8.975186,-0.2507736,0.7963193,-4.449582,-2.2363923,-3.628229,-3.4585238,-0.451578,-3.214079,-0.54042226,-5.208792,-2.3885732,-2.0821252,-1.9522309,-1.3043754,-1.481193,0.5149134,0.2451638,-1.2502072,-3.1104789,-3.8549414,-2.23777,5.3230534,0.3621956,-2.4389796,-0.20058477,-1.4803936,2.562303,-1.6656458,-3.7330875,2.2132547
IMG_0955_jpeg.rf.7883bacb8246a7462bc3c2bcb6823614.jpg,OtherNoodles_500-599g_Halal_NonHealthy,-0.8151003,-1.0929148,-0.4878093,2.1725109,-0.22639781,-4.071908,-0.8465884,-2.296772,-1.707745,-3.894662,-1.3837487,-5.2407246,-2.5916734,-0.7785042,-3.0721455,-2.9595459,-1.9989542,1.0087464,-3.235021,-2.1500292,-3.970441,-3.107635,-3.4377484,-2.117221,-0.15530872,-3.2799869,9.2939205,0.6380533,-0.03269261,-4.9163256,-3.6521585,-3.3768911,-4.6447263,-0.6772059,-1.9421985,-3.1456962,-5.740076,-3.1629105,0.47316813,-2.7759736,-3.207118,-2.2558444,-0.5719484,-0.8002024,-0.1265679,-3.1724095,-5.5227194,-1.4065049,5.2603073,0.9532843,-3.3418026,-0.20759739,-0.97054815,3.190032,-2.6500432,-3.3524294,2.5490472
20231215_output_frame_0104.png,BiscuitsCrackersCookies_1-99g_Halal_NonHealthy,-0.37891817,-2.2563932,-0.8792172,-2.510996,6.5826073,-1.6371675,-4.1038017,-2.0501049,-2.2876055,-1.8349063,-2.2965126,1.7443986,-2.5104384,-3.6928828,-4.628688,-2.260308,-2.2096229,-1.6924789,-4.330159,-1.3875284,-6.3066425,-4.0169296,-1.5748408,-1.6008525,-2.8241863,-3.4248276,-1.289944,-2.2666848,-0.48426065,-2.9429638,1.848508,-0.18514895,2.1252446,-0.6535484,-1.4749392,-2.454637,-4.636215,-4.0679226,0.50405836,-0.2966292,-2.3572688,7.3625884,-0.20745438,-2.3594801,0.67654717,-0.45414716,-4.211548,0.6481212,-3.1240673,-0.8131692,-2.8665729,-2.4020705,-2.481874,3.6509354,-3.5034015,-4.893016,4.4417133
IMG_3350_jpeg.rf.d1112e2647a84e5237be902dd3913770.jpg,Nuts_1-99g_Halal_NonHealthy,-0.2786883,-2.4724312,-0.71925825,-0.27344525,0.1906302,-1.5309837,-2.378697,-2.6143003,-0.4821298,-2.979854,-1.6306994,-2.4061797,-2.1121218,-1.4704261,-3.932563,-1.3811252,-0.4089195,-0.79910374,-1.6082793,-1.8538303,-1.7440598,-2.850154,6.9033513,-2.9797997,-1.072499,-3.1169155,0.61077774,-2.4478812,-0.38520402,-2.5571468,-1.9397385,1.2364271,-1.8934306,-0.3951688,-2.3345363,-1.1765206,-3.4404078,0.36740327,-1.6971171,-2.3890395,-3.7802448,5.6532464,1.9340956,-1.5486975,0.38969615,-0.24863666,-1.1982571,-0.92734206,-3.0455232,-2.3018537,-1.495007,-1.1066415,-2.5472002,1.8176003,-1.8842281,-2.4645088,1.5324136
20231215_output_frame_0175.png,CornChip_1-99g_NonHalal_NonHealthy,0.34094822,-0.4194554,-0.20347154,-2.435325,-0.18454146,-0.24286783,-3.2805085,-0.2213004,-2.056392,-0.8602925,-1.3012083,8.4785795,-3.0950842,-0.2504309,-4.039296,-2.4193366,-4.040817,-2.7865422,-1.670137,-1.576689,-6.4509406,-3.1546907,-2.785677,-4.9791117,0.2850715,-4.674369,-0.9934556,-1.4893097,-0.6680989,-3.4886198,-0.24779701,-0.36952972,0.22188172,-0.20958188,-2.812514,-5.544134,-5.070331,-1.7155532,1.0767057,-1.4095589,-1.0064332,7.062203,-0.05234763,-1.8259135,-1.8673788,-0.013902545,-4.030523,0.98254913,-2.164805,-1.3453388,-4.0473576,-3.660275,-1.6194401,-3.5138214,1.7009884,-6.013523,1.8118455
